Cable_Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.6,0.8,1100,1.256475
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.2,300,1.400882
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.2,700,1.309812
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.2,1100,1.137154
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.4,300,1.27665
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.4,700,1.295978
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.4,1100,1.21786
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.6,300,1.269867
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.6,700,1.204613
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.6,1100,1.324484
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.8,300,1.239042
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.8,700,1.190954
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,2,0.8,0.8,1100,0.9956423
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.2,300,1.175926
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.2,700,1.103853
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.2,1100,1.314635
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.4,300,1.110431
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.4,700,1.211165
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.4,1100,1.082972
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.6,300,1.274933
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.6,700,1.252047
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.6,1100,1.079386
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.8,300,1.248653
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.8,700,1.232955
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.2,0.8,1100,1.25608
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.2,300,0.9319949
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.2,700,0.9880266
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.2,1100,0.9988608
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.4,300,1.05256
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.4,700,1.005273
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.4,1100,0.9493182
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.6,300,1.220617
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.6,700,1.164242
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.6,1100,1.15356
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.8,300,1.215551
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.8,700,1.231196
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.4,0.8,1100,1.204821
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.2,300,1.130684
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.2,700,1.163459
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.2,1100,1.050672
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.4,300,1.144893
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.4,700,1.209904
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.4,1100,1.349147
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.6,300,1.265515
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.6,700,1.252588
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.6,1100,1.212547
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.8,300,1.130484
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.8,700,1.152835
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.6,0.8,1100,1.203139
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.2,300,1.266779
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.2,700,1.210176
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.2,1100,1.195179
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.4,300,1.109199
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.4,700,1.216135
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.4,1100,1.160613
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.6,300,1.312679
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.6,700,1.316
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.6,1100,1.22602
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.8,300,1.212316
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.8,700,1.182102
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,5,0.8,0.8,1100,1.252035
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.2,300,0.8259139
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.2,700,1.098527
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.2,1100,1.095679
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.4,300,1.20294
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.4,700,1.159707
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.4,1100,0.9796445
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.6,300,1.118277
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.6,700,0.9860959
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.6,1100,1.047889
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.8,300,1.165142
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.8,700,1.201037
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.2,0.8,1100,1.209854
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.2,300,1.126204
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.2,700,1.108383
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.2,1100,1.02679
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.4,300,1.149152
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.4,700,1.035007
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.4,1100,1.112709
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.6,300,1.228021
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.6,700,1.219619
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.6,1100,1.171691
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.8,300,1.204946
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.8,700,1.305318
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.4,0.8,1100,1.193466
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.2,300,1.174136
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.2,700,1.178603
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.2,1100,1.250485
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.4,300,1.174899
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.4,700,1.126005
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.4,1100,1.192287
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.6,300,1.202136
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.6,700,1.185819
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.6,1100,1.158604
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.8,300,1.187234
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.8,700,1.275455
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.6,0.8,1100,1.210558
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.2,300,1.288969
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.2,700,1.236917
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.2,1100,1.299048
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.4,300,1.198063
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.4,700,1.154086
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.4,1100,1.119906
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.6,300,1.139282
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.6,700,1.100975
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.6,1100,1.221042
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.8,300,1.166489
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.8,700,1.230298
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,1,7,0.8,0.8,1100,1.23489
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.2,300,1.048473
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.2,700,1.350013
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.2,1100,1.379815
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.4,300,1.044286
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.4,700,1.392505
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.4,1100,1.368429
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.6,300,1.044711
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.6,700,1.376914
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.6,1100,1.381153
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.8,300,1.020215
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.8,700,1.365545
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.2,0.8,1100,1.053812
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.2,300,1.321037
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.2,700,1.408203
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.2,1100,1.36712
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.4,300,1.356687
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.4,700,1.419397
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.4,1100,1.384463
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.6,300,1.30699
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.6,700,1.426973
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.6,1100,1.437523
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.8,300,1.273962
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.8,700,1.173737
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.4,0.8,1100,1.365657
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.2,300,1.139971
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.2,700,1.438227
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.2,1100,1.443786
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.4,300,1.359443
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.4,700,1.383395
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.4,1100,1.199105
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.6,300,1.301716
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.6,700,1.356739
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.6,1100,1.262342
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.8,300,1.362608
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.8,700,1.340129
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.6,0.8,1100,1.21294
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.2,300,1.185765
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.2,700,1.083103
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.2,1100,1.208448
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.4,300,1.323877
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.4,700,1.091791
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.4,1100,1.24731
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.6,300,1.23852
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.6,700,1.07848
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.6,1100,1.308665
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.8,300,1.365203
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.8,700,1.37871
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,0,0.8,0.8,1100,1.244989
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.2,300,0.9810473
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.2,700,1.3642
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.2,1100,1.170495
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.4,300,1.325191
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.4,700,1.023159
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.4,1100,1.199765
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.6,300,1.300512
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.6,700,1.309916
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.6,1100,1.324327
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.8,300,1.280802
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.8,700,1.259842
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.2,0.8,1100,1.245837
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.2,300,1.332528
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.2,700,1.242439
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.2,1100,1.462591
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.4,300,1.22563
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.4,700,1.368229
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.4,1100,1.247465
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.6,300,1.385841
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.6,700,1.068282
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.6,1100,1.41581
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.8,300,1.28098
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.8,700,1.188978
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.4,0.8,1100,1.20148
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.2,300,1.376229
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.2,700,1.446174
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.2,1100,1.269564
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.4,300,1.184275
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.4,700,1.416646
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.4,1100,1.216977
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.6,300,1.345723
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.6,700,1.076365
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.6,1100,1.359009
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.8,300,1.362304
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.8,700,1.215714
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.6,0.8,1100,1.224134
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.2,300,1.399449
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.2,700,1.053848
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.2,1100,1.219482
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.4,300,1.248392
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.4,700,1.250054
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.4,1100,1.262462
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.6,300,1.216756
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.6,700,1.328654
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.6,1100,1.20654
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.8,300,1.280591
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.8,700,1.2714
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,2,0.8,0.8,1100,1.247269
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.2,300,1.369394
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.2,700,1.356481
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.2,1100,1.267183
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.4,300,1.186517
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.4,700,1.14362
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.4,1100,1.170705
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.6,300,1.255682
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.6,700,1.171356
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.6,1100,1.228651
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.8,300,1.120438
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.8,700,1.184343
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.2,0.8,1100,1.2138
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.2,300,1.011308
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.2,700,1.038493
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.2,1100,1.203912
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.4,300,1.293032
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.4,700,1.179121
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.4,1100,1.153999
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.6,300,1.185721
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.6,700,1.162995
25mCabPink,-4.89,-7.13,-9.7,-19.95,-22.99,-34.84,1000,2,3,5,0.4,0.6,1100,1.15745
