Cable Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.6,0.6,1100,1.980853
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.6,0.8,300,2.524971
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.6,0.8,700,2.215159
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.6,0.8,1100,1.986535
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.2,300,2.507796
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.2,700,2.089864
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.2,1100,2.221448
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.4,300,2.514557
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.4,700,2.414781
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.4,1100,2.386801
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.6,300,2.472606
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.6,700,2.108185
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.6,1100,1.938951
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.8,300,2.48857
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.8,700,2.184199
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,0,0.8,0.8,1100,1.943662
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.2,300,3.319048
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.2,700,2.942723
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.2,1100,2.941424
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.4,300,3.278408
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.4,700,3.163669
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.4,1100,2.780379
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.6,300,3.237499
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.6,700,2.88564
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.6,1100,2.61576
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.8,300,3.130189
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.8,700,2.60542
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.2,0.8,1100,2.539201
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.2,300,3.335503
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.2,700,2.989232
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.2,1100,2.993689
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.4,300,3.264731
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.4,700,3.071952
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.4,1100,2.774408
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.6,300,3.2992
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.6,700,2.912522
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.6,1100,2.634982
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.8,300,3.072695
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.8,700,2.57878
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.4,0.8,1100,2.565112
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.2,300,3.340309
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.2,700,3.049178
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.2,1100,2.975363
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.4,300,3.228606
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.4,700,2.964074
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.4,1100,2.66414
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.6,300,3.365537
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.6,700,2.958566
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.6,1100,2.646283
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.8,300,3.128583
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.8,700,2.827677
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.6,0.8,1100,2.531119
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.2,300,3.275756
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.2,700,3.006448
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.2,1100,2.997181
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.4,300,3.191566
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.4,700,3.002595
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.4,1100,2.732881
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.6,300,3.297462
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.6,700,2.861712
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.6,1100,2.632907
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.8,300,3.131819
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.8,700,2.766475
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,2,0.8,0.8,1100,2.498473
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.2,300,3.412807
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.2,700,2.832995
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.2,1100,3.203035
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.4,300,3.516048
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.4,700,3.362129
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.4,1100,3.013477
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.6,300,3.532957
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.6,700,3.306449
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.6,1100,3.084184
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.8,300,3.480245
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.8,700,2.916714
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.2,0.8,1100,3.057997
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.2,300,3.442685
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.2,700,3.319552
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.2,1100,2.975488
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.4,300,3.512036
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.4,700,3.381251
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.4,1100,2.994894
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.6,300,3.509255
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.6,700,3.298916
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.6,1100,3.186896
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.8,300,3.448556
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.8,700,2.96748
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.4,0.8,1100,2.818936
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.2,300,3.465314
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.2,700,3.255192
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.2,1100,3.167002
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.4,300,3.533317
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.4,700,3.420322
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.4,1100,2.8376
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.6,300,3.553573
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.6,700,3.285376
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.6,1100,3.208134
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.8,300,3.499304
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.8,700,3.119878
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.6,0.8,1100,2.832561
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.2,300,3.470244
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.2,700,3.366565
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.2,1100,3.078292
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.4,300,3.528047
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.4,700,3.360464
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.4,1100,3.212192
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.6,300,3.513292
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.6,700,3.283276
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.6,1100,3.153622
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.8,300,3.462014
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.8,700,3.08799
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,5,0.8,0.8,1100,2.814245
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.2,300,3.304303
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.2,700,3.091354
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.2,1100,2.916212
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.4,300,3.354945
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.4,700,3.098518
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.4,1100,3.125927
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.6,300,3.417884
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.6,700,3.083081
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.6,1100,3.107942
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.8,300,3.323007
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.8,700,3.07501
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.2,0.8,1100,2.67588
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.2,300,3.257026
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.2,700,3.09046
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.2,1100,2.903395
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.4,300,3.325994
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.4,700,3.206133
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.4,1100,2.638514
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.6,300,3.435665
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.6,700,3.141329
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.6,1100,3.105751
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.8,300,3.178551
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.8,700,3.072877
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.4,0.8,1100,2.687547
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.2,300,3.263233
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.2,700,3.074032
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.2,1100,2.650195
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.4,300,3.348135
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.4,700,3.116061
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.4,1100,2.991319
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.6,300,3.43883
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.6,700,3.14143
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.6,1100,3.102616
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.8,300,3.412689
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.8,700,3.121816
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.6,0.8,1100,2.758792
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.2,300,3.284503
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.2,700,3.166943
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.2,1100,2.860257
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.4,300,3.345934
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.4,700,3.131473
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.4,1100,3.072443
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.6,300,3.459495
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.6,700,3.196799
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.6,1100,3.067937
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.8,300,3.427508
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.8,700,3.061743
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,3,7,0.8,0.8,1100,2.750693
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.2,300,2.491199
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.2,700,2.298608
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.2,1100,2.045797
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.4,300,2.483378
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.4,700,2.441074
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.4,1100,2.209463
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.6,300,2.459606
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.6,700,2.122156
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.6,1100,1.947276
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.8,300,2.539391
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.8,700,2.166974
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.2,0.8,1100,1.990366
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.2,300,2.495554
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.2,700,2.300456
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.2,1100,2.142985
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.4,300,2.556758
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.4,700,2.188444
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.4,1100,2.223837
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.6,300,2.478412
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.6,700,2.126493
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.6,1100,1.961464
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.8,300,2.533869
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.8,700,2.196118
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.4,0.8,1100,1.993639
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.2,300,2.549108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.2,700,2.336026
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.2,1100,2.197743
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.4,300,2.527646
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.4,700,2.181438
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.4,1100,2.252466
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.6,300,2.501871
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.6,700,2.137307
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.6,1100,2.006026
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.8,300,2.571698
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.8,700,2.215961
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.6,0.8,1100,2.172788
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.2,300,2.492868
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.2,700,2.311306
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.2,1100,2.150643
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.4,300,2.512285
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.4,700,2.166133
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.4,1100,2.230228
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.6,300,2.587413
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.6,700,2.10515
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.6,1100,1.972993
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.8,300,2.54663
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.8,700,2.18007
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,0,0.8,0.8,1100,2.11636
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.2,300,2.915399
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.2,700,2.72313
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.2,1100,2.462195
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.4,300,2.953907
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.4,700,2.582091
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.4,1100,2.428345
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.6,300,2.899332
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.6,700,2.627604
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.6,1100,2.284232
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.8,300,2.909934
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.8,700,2.569824
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.2,0.8,1100,2.298244
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.2,300,3.029561
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.2,700,2.753369
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.2,1100,2.4634
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.4,300,2.997639
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.4,700,2.606569
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.4,1100,2.490715
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.6,300,2.930009
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.6,700,2.628635
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.6,1100,2.309827
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,1000,0,5,2,0.4,0.8,300,2.906099
