Cable_Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,7,0.8,0.2,1100,1.231838
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,7,0.8,0.2,1100,1.231613
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.2,0.6,1100,1.231209
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,7,0.4,0.2,300,1.231187
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.6,0.6,300,1.231149
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,2,0.8,0.4,700,1.231131
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.4,0.2,300,1.230681
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,7,0.6,0.2,1100,1.23063
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,7,0.4,0.8,300,1.230257
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,5,0.8,0.4,1100,1.229768
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,0,0.4,0.2,300,1.229556
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.4,0.6,300,1.229494
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,7,0.4,0.4,300,1.229457
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.8,0.8,700,1.229418
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,0,0.4,0.8,300,1.229292
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,2,0.2,0.8,700,1.229138
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,7,0.8,0.2,300,1.229042
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,7,0.6,0.6,700,1.228921
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,5,0.4,0.2,700,1.228882
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.6,0.6,1100,1.228837
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.2,0.6,300,1.228742
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,5,0.2,0.8,1100,1.228427
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.8,0.2,1100,1.228401
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.2,0.8,1100,1.228047
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,7,0.2,0.6,1100,1.228003
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.4,0.8,300,1.227869
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.6,700,1.227566
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.8,0.8,1100,1.227513
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.2,0.6,700,1.227382
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,5,0.8,0.2,700,1.226729
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,7,0.6,0.6,700,1.226689
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,0,0.6,0.8,700,1.226669
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,7,0.4,0.4,1100,1.226299
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,0,0.6,0.4,1100,1.226129
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,2,0.6,0.6,700,1.226054
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,5,0.2,0.6,300,1.225866
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.8,0.2,300,1.225788
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,2,0.8,0.4,1100,1.225781
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.8,0.4,300,1.2256
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.6,0.6,1100,1.225552
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,5,0.6,0.6,300,1.225552
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,5,0.2,0.4,300,1.225547
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,7,0.6,0.4,300,1.225223
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.2,0.2,1100,1.225084
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,2,0.2,0.2,700,1.22501
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.6,0.2,1100,1.225007
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,2,0.8,0.8,700,1.224989
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,0,0.2,0.2,700,1.224629
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.4,0.6,700,1.224549
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,7,0.6,0.2,300,1.224454
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.6,0.6,700,1.224261
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.2,300,1.224242
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.6,300,1.224194
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,7,0.2,0.6,700,1.224123
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.8,0.6,700,1.223964
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,2,0.8,0.4,300,1.223903
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.2,0.4,700,1.223812
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,5,0.2,0.4,300,1.223644
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,5,0.4,0.6,700,1.223491
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,2,0.2,0.6,300,1.223405
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.4,300,1.22338
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.4,0.6,700,1.223309
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,2,0.2,0.6,700,1.223282
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.6,700,1.223243
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,7,0.6,0.6,700,1.22321
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.8,0.4,1100,1.223129
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,7,0.6,0.2,700,1.223116
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.8,0.6,300,1.223096
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,2,0.4,0.2,1100,1.222783
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,5,0.4,0.8,1100,1.222757
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,7,0.4,0.8,700,1.222692
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,7,0.8,0.4,300,1.222535
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.6,0.4,300,1.222393
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.6,1100,1.222296
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,2,0.6,0.4,300,1.222194
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,5,0.4,0.8,1100,1.221964
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,2,0.4,0.8,1100,1.221253
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,2,0.2,0.4,700,1.221138
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,7,0.2,0.6,1100,1.221097
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,0,0.4,0.4,1100,1.22106
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,2,0.2,0.6,300,1.220951
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.6,0.4,700,1.22088
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,2,0.2,0.6,700,1.220474
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,0,0.2,0.8,700,1.219576
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.4,0.6,1100,1.219536
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.2,0.4,1100,1.219182
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,2,0.2,0.6,700,1.219106
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,7,0.4,0.4,300,1.219028
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,0,0.8,0.4,1100,1.218988
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,2,0.4,0.8,700,1.218861
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,5,0.8,0.8,700,1.218727
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,2,0.8,0.8,700,1.21812
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,2,0.2,0.6,1100,1.218046
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.4,1100,1.218005
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,7,0.2,0.6,300,1.217961
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,2,0.6,0.6,700,1.217608
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,2,0.2,0.6,1100,1.217566
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.4,0.6,1100,1.217318
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,2,0.4,0.4,300,1.217295
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.6,300,1.217212
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,3,2,0.8,0.4,1100,1.216956
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.8,0.6,700,1.21679
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,5,0.4,0.6,300,1.216769
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,5,0.4,0.6,1100,1.21673
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,7,0.6,0.6,1100,1.216567
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,0,0.4,0.6,1100,1.216394
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,7,0.6,0.6,1100,1.216245
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.4,0.6,300,1.215965
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,2,0.8,0.4,300,1.215964
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.4,300,1.215928
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.4,0.8,700,1.215573
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.2,0.8,700,1.215262
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.4,0.4,700,1.215243
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.4,0.2,700,1.215182
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,5,0.4,0.6,300,1.214924
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,2,0.2,0.6,700,1.214442
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.2,700,1.214364
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.8,0.4,700,1.214358
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.2,300,1.214353
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,3,2,0.6,0.4,1100,1.214348
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.6,0.4,300,1.214023
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,7,0.8,0.2,700,1.214006
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.4,0.4,300,1.213831
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.4,700,1.213791
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.8,1100,1.21358
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,2,0.2,0.8,1100,1.213234
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.8,0.6,1100,1.213131
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.2,0.8,700,1.213014
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,2,0.2,0.4,300,1.212954
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.2,0.2,700,1.212805
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,0,0.4,0.8,1100,1.212694
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.6,0.2,1100,1.212635
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,2,0.2,0.4,1100,1.21239
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.2,0.4,300,1.212268
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.8,300,1.21223
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,2,0.8,0.6,700,1.212131
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,7,0.2,0.4,700,1.212012
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,7,0.8,0.4,1100,1.211611
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.6,0.8,300,1.211561
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,7,0.8,0.2,300,1.2115
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,7,0.4,0.2,1100,1.211457
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.8,1100,1.211442
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,5,0.6,0.4,1100,1.211159
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.2,0.4,300,1.210997
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,0,0.6,0.6,1100,1.210903
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,5,0.2,0.4,700,1.210746
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,0,0.6,0.4,1100,1.210452
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,2,0.2,0.2,1100,1.210369
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.6,0.4,700,1.210261
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,2,0.6,0.6,300,1.210036
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,2,0.2,0.4,1100,1.209919
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,5,0.2,0.4,300,1.209851
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.2,0.4,300,1.209616
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,0,0.6,0.8,1100,1.209256
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,5,0.4,0.2,1100,1.209125
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.2,0.8,300,1.208358
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,5,0.2,0.4,1100,1.208226
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,7,0.2,0.8,700,1.208216
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.2,0.6,1100,1.207324
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,5,0.8,0.2,1100,1.206975
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,3,2,0.2,0.4,300,1.206783
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,2,0.4,0.2,700,1.206753
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,7,0.2,0.8,1100,1.206515
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.2,0.4,1100,1.206491
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,5,0.2,0.2,300,1.206441
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,5,0.8,0.2,700,1.206013
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.2,0.2,700,1.205709
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,0,0.2,0.2,1100,1.205541
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.8,700,1.204876
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,0,0.2,0.2,1100,1.204694
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,2,0.8,0.4,300,1.204615
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,2,0.8,0.4,300,1.204545
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,2,0.2,0.2,1100,1.204536
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,2,0.6,0.8,700,1.204215
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,2,0.2,0.2,300,1.204162
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.6,0.4,1100,1.204118
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,0,0.2,0.6,1100,1.204062
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,7,0.6,0.6,300,1.203921
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,5,0.4,0.8,1100,1.203789
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,0,0.6,0.2,300,1.20366
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.2,0.6,300,1.203444
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,2,0.6,0.2,700,1.20331
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,7,0.4,0.4,300,1.203305
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,5,0.2,0.4,1100,1.203142
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.4,0.2,300,1.202758
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,5,0.4,0.2,1100,1.202686
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.8,0.8,300,1.202632
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,5,0.2,0.4,1100,1.202596
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,5,0.8,0.2,1100,1.20231
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,7,0.4,0.4,700,1.202273
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,5,0.2,0.4,300,1.202263
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.6,0.8,300,1.202173
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.2,0.4,700,1.201832
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,2,0.8,0.8,300,1.201657
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,5,0.4,0.8,300,1.201602
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,2,0.2,0.6,1100,1.201602
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,7,7,0.2,0.8,700,1.201424
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,5,0.6,0.2,1100,1.201136
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,0,0.2,0.4,700,1.201008
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.4,0.6,300,1.20085
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.6,0.8,700,1.200834
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,7,0,0.2,0.4,300,1.200516
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,7,0.2,0.8,300,1.200508
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,5,0.2,0.6,1100,1.20023
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,2,0.2,0.2,700,1.200226
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,2,0.8,0.2,300,1.200141
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,0,0.6,0.6,1100,1.199403
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.2,0.4,300,1.199339
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,7,0.6,0.2,1100,1.199137
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,5,0.8,0.2,700,1.198804
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,0,0.4,0.2,1100,1.198754
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,5,5,0.8,0.8,700,1.198505
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,2,0.8,0.2,300,1.198421
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,7,0.6,0.6,1100,1.198407
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,5,0.2,0.8,1100,1.198189
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,7,0.8,0.2,300,1.198029
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,2,0.6,0.4,300,1.197998
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,7,0.2,0.4,300,1.197939
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,7,7,0.4,0.8,700,1.19783
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,2,0.8,0.6,700,1.197789
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,0,0.2,0.6,700,1.197734
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,5,0.2,0.2,300,1.197601
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,2,0.6,0.8,300,1.197499
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,2,0.2,0.2,1100,1.197499
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,1,0,0.6,0.2,1100,1.197403
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,1,0,0.2,0.2,300,1.197221
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.8,300,1.19713
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,1,2,0.2,0.4,300,1.196904
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,5,0.6,0.2,700,1.196827
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,2,0.2,0.4,300,1.196373
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,3,2,0.6,0.2,1100,1.196139
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.2,1100,1.196112
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,1,7,0.6,0.8,300,1.195828
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,0,5,2,0.8,0.4,1100,1.195626
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,5,5,0,0.2,0.8,1100,1.195441
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,5,0,0.6,0.4,1100,1.195172
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,7,7,7,0.2,0.8,1100,1.195134
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,100,2,3,0,0.8,0.4,1100,1.195091
